AT1G05810	8
AT1G05820	13
AT1G05830	23
AT1G05835	8
AT1G05840	19
AT1G05850	562
AT1G05860	27
AT1G05870	28
AT1G05880	1
AT1G05890	50
AT1G05894	0
AT1G05900	26
AT1G05910	25
AT1G05920	6
AT1G05925	0
AT1G05930	1
AT1G05940	71
AT1G05950	0
AT1G05960	44
AT1G05970	16
AT1G05990	18
AT1G06000	91
AT1G06010	27
AT1G06020	0
AT1G06030	0
AT1G06040	707
AT1G06050	6
AT1G06060	41
AT1G06070	17
AT1G06080	2
AT1G06090	0
AT1G06100	7
AT1G06110	12
AT1G06130	42
AT1G06135	4
AT1G06140	0
AT1G06145	2
AT1G06148	35
AT1G06160	9
AT1G06170	0
AT1G06180	3
AT1G06190	180
AT1G06200	101
AT1G06210	28
AT1G06220	43
AT1G06225	2
AT1G06230	147
AT1G06240	42
AT1G06250	4
AT1G06260	0
AT1G06265	4
AT1G06270	20
AT1G06280	7
AT1G06290	61
AT1G06320	2
AT1G06340	64
AT1G06350	0
AT1G06360	0
AT1G06370	8
AT1G06380	15
AT1G06390	171
AT1G06400	96
AT1G06410	554
AT1G06420	0
AT1G06430	171
AT1G06440	2
AT1G06450	18
AT1G06460	961
AT1G06470	48
AT1G06475	15
AT1G06490	20
AT1G06500	25
AT1G06510	14
AT1G06515	18
AT1G06520	24
AT1G06530	464
AT1G06550	33
AT1G06560	21
AT1G06570	58
AT1G06580	8
AT1G06590	1
AT1G06620	22
AT1G06630	16
AT1G06640	71
AT1G06645	15
AT1G06650	101
AT1G06660	0
AT1G06670	25
AT1G06680	4885
AT1G06690	84
AT1G06700	82
AT1G06710	7
AT1G06720	26
AT1G06730	34
AT1G06740	0
AT1G06750	0
AT1G06760	301
AT1G06770	13
AT1G06780	36
AT1G06790	4
AT1G06800	16
AT1G06820	39
AT1G06830	17
AT1G06840	6
AT1G06850	120
AT1G06870	31
AT1G06890	105
AT1G06900	43
AT1G06910	9
AT1G06920	0
AT1G06923	11
AT1G06930	21
AT1G06950	123
AT1G06960	18
AT1G06970	0
AT1G06980	15
AT1G07000	24
AT1G07010	75
AT1G07020	20
AT1G07030	39
AT1G07040	195
AT1G07050	375
AT1G07060	0
AT1G07070	10
AT1G07080	262
AT1G07090	64
AT1G07110	169
AT1G07119	0
AT1G07120	3
AT1G07130	14
AT1G07135	157
AT1G07140	340
AT1G07150	16
AT1G07160	5
AT1G07170	14
AT1G07175	2
AT1G07180	31
AT1G07200	7
AT1G07210	49
AT1G07220	39
AT1G07230	52
AT1G07240	31
AT1G07250	180
AT1G07260	1
AT1G07280	280
AT1G07290	0
AT1G07300	0
AT1G07310	328
AT1G07320	537
AT1G07340	2
AT1G07350	40
AT1G07360	166
AT1G07370	0
AT1G07380	2
AT1G07390	24
AT1G07400	38
AT1G07410	1
AT1G07420	139
AT1G07430	66
AT1G07440	78
AT1G07450	1
AT1G07470	22
AT1G07473	0
AT1G07476	3
AT1G07480	16
AT1G07485	3
AT1G07500	5
AT1G07510	44
AT1G07520	11
AT1G07530	63
AT1G07540	2
AT1G07560	8
AT1G07570	14
AT1G07590	2216
AT1G07610	64
AT1G07615	11
AT1G07620	0
AT1G07630	41
AT1G07640	140
AT1G07645	0
AT1G07650	96
AT1G07660	28
AT1G07670	48
AT1G07700	65
AT1G07705	35
AT1G07710	0
AT1G07720	178
AT1G07725	0
AT1G07728	6
AT1G07740	2
AT1G07745	12
AT1G07750	24
AT1G07770	147
AT1G07780	3
AT1G07790	20
AT1G07795	2
AT1G07800	5
AT1G07810	4
AT1G07820	67
AT1G07830	2
AT1G07840	30
AT1G07850	1
AT1G07860	0
AT1G07870	27
AT1G07880	2
AT1G07890	907
AT1G07900	5
AT1G07901	3
AT1G07910	8
AT1G07920	2
AT1G07930	89
AT1G07940	108
AT1G07950	10
AT1G07960	18
AT1G07970	12
AT1G07980	26
AT1G07985	7
AT1G07990	160
AT1G08000	47
AT1G08005	0
AT1G08010	54
AT1G08030	38
AT1G08032	0
AT1G08035	1
AT1G08040	39
AT1G08050	43
AT1G08060	21
AT1G08065	1
AT1G08070	4
AT1G08080	13
AT1G08090	13
AT1G08100	0
AT1G08105	1
AT1G08110	70
AT1G08115	18
AT1G08125	39
AT1G08130	13
AT1G08135	22
AT1G08150	4
AT1G08160	31
AT1G08165	1
AT1G08170	12
AT1G08180	25
AT1G08190	202
AT1G08200	160
AT1G08210	14
AT1G08220	2
AT1G08250	11
AT1G08260	7
AT1G08270	0
AT1G08280	6
AT1G08290	33
AT1G08300	0
AT1G08310	0
AT1G08315	28
AT1G08320	0
AT1G08340	24
AT1G08350	7
AT1G08360	108
AT1G08370	150
AT1G08380	8010
AT1G08390	2
AT1G08400	11
AT1G08410	21
AT1G08420	235
AT1G08430	0
AT1G08440	0
AT1G08450	217
AT1G08460	68
AT1G08465	54
AT1G08470	44
AT1G08480	81
AT1G08490	58
AT1G08500	0
AT1G08510	168
AT1G08520	268
AT1G08530	24
AT1G08540	375
AT1G08550	545
AT1G08560	4
AT1G08570	61
AT1G08580	127
AT1G08590	4
AT1G08600	59
AT1G08610	11
AT1G08620	26
AT1G08630	2
AT1G08640	48
AT1G08650	182
AT1G08660	27
AT1G08670	6
AT1G08680	38
AT1G08700	71
AT1G08710	17
AT1G08720	45
AT1G08730	0
AT1G08750	12
AT1G08760	15
AT1G08770	14
AT1G08780	34
AT1G08800	83
AT1G08810	22
AT1G08820	84
AT1G08830	183
AT1G08840	9
AT1G08845	0
AT1G08860	0
AT1G08880	76
AT1G08890	48
AT1G08900	16
AT1G08910	28
AT1G08920	68
AT1G08930	143
AT1G08940	28
AT1G08960	41
AT1G08970	89
AT1G08980	124
AT1G08990	9
AT1G09000	11
AT1G09010	69
AT1G09020	122
AT1G09040	1
AT1G09050	8
AT1G09060	26
AT1G09070	313
AT1G09080	26
AT1G09090	1
AT1G09100	41
AT1G09130	344
AT1G09140	53
AT1G09150	54
AT1G09155	0
AT1G09157	2
AT1G09160	16
AT1G09170	0
AT1G09176	0
AT1G09180	2
AT1G09190	11
AT1G09195	8
AT1G09200	16
AT1G09210	282
AT1G09220	11
AT1G09230	34
AT1G09240	44
AT1G09250	30
AT1G09270	126
AT1G09280	12
AT1G09290	9
AT1G09300	10
AT1G09310	2807
AT1G09320	8
AT1G09330	54
AT1G09340	667
AT1G09350	16
AT1G09370	0
AT1G09380	2
AT1G09390	17
AT1G09400	2
AT1G09410	1
AT1G09415	54
AT1G09420	7
AT1G09430	169
AT1G09440	1
AT1G09450	0
AT1G09460	20
AT1G09470	0
AT1G09480	3
AT1G09486	6
AT1G09490	50
AT1G09500	102
AT1G09510	2
AT1G09520	16
AT1G09530	29
AT1G09540	0
AT1G09560	918
AT1G09570	61
AT1G09575	13
AT1G09580	12
AT1G09590	166
AT1G09600	5
AT1G09610	2
AT1G09620	94
AT1G09630	15
AT1G09640	282
AT1G09645	16
AT1G09650	0
AT1G09660	45
AT1G09665	5
AT1G09680	12
AT1G09690	228
AT1G09700	111
AT1G09710	11
AT1G09720	0
AT1G09730	39
AT1G09740	35
AT1G09750	259
AT1G09760	29
AT1G09770	339
AT1G09780	80
AT1G09790	0
AT1G09795	233
AT1G09800	2
AT1G09810	7
AT1G09815	54
AT1G09820	5
AT1G09830	66
AT1G09840	92
AT1G09850	54
AT1G09860	0
AT1G09870	35
AT1G09880	3
AT1G09890	0
AT1G09900	22
AT1G09910	30
AT1G09920	40
AT1G09930	0
AT1G09932	25
AT1G09935	0
AT1G09940	91
AT1G09950	11
AT1G09960	16
AT1G09970	1023
AT1G09980	29
AT1G09995	8
AT1G10000	0
AT1G10010	20
AT1G10020	17
AT1G10030	7
AT1G10040	1
AT1G10050	27
AT1G10060	30
AT1G10070	10
AT1G10090	73
AT1G10095	1180
AT1G10110	1
AT1G10120	39
AT1G10130	24
AT1G10140	39
AT1G10150	40
AT1G10155	2
AT1G10160	4
AT1G10170	63
AT1G10180	48
AT1G10190	1
AT1G10200	115
AT1G10210	30
AT1G10220	3
AT1G10230	12
AT1G10240	2
AT1G10270	17
AT1G10280	9
AT1G10290	61
AT1G10300	0
AT1G10310	36
AT1G10320	67
AT1G10330	11
AT1G10340	23
AT1G10350	26
AT1G10360	36
AT1G10370	406
AT1G10380	32
AT1G10385	2
AT1G10390	191
AT1G10400	3
AT1G10410	136
AT1G10417	0
AT1G10430	7
AT1G10450	44
AT1G10460	1
AT1G10470	78
AT1G10480	47
AT1G10490	39
AT1G10500	106
AT1G10510	53
AT1G10520	2
AT1G10522	30
AT1G10530	57
AT1G10540	0
AT1G10550	8
AT1G10560	4
AT1G10570	25
AT1G10580	133
AT1G10585	271
AT1G10586	2
AT1G10588	0
AT1G10590	75
AT1G10600	17
AT1G10610	25
AT1G10620	14
AT1G10630	54
AT1G10640	1
AT1G10650	38
AT1G10657	11
AT1G10660	28
AT1G10670	108
AT1G10680	0
AT1G10682	26
AT1G10690	4
AT1G10700	44
AT1G10710	3
AT1G10717	1
AT1G10720	36
AT1G10730	13
AT1G10740	95
AT1G10747	0
AT1G10750	0
AT1G10760	882
AT1G10770	3
AT1G10780	0
AT1G10790	0
AT1G10810	0
AT1G10820	47
AT1G10830	177
AT1G10840	122
AT1G10850	3
AT1G10865	40
AT1G10870	4
AT1G10880	8
AT1G10890	346
AT1G10900	89
AT1G10910	79
AT1G10920	18
AT1G10930	20
AT1G10940	248
AT1G10950	108
AT1G10960	702
AT1G10970	7
AT1G10990	2
AT1G11000	21
AT1G11020	16
AT1G11040	0
AT1G11050	21
AT1G11060	7
AT1G11070	9
AT1G11080	26
AT1G11090	11
AT1G11100	0
AT1G11112	5
AT1G11120	1
AT1G11130	18
AT1G11150	32
AT1G11160	1
AT1G11170	22
AT1G11175	15
AT1G11180	42
AT1G11185	3
AT1G11190	27
AT1G11200	23
AT1G11210	70
AT1G11220	4
AT1G11230	14
AT1G11240	70
AT1G11260	303
AT1G11270	0
AT1G11280	7
AT1G11290	0
AT1G11300	8
AT1G11310	162
AT1G11320	23
AT1G11330	23
AT1G11340	5
AT1G11350	30
AT1G11360	117
AT1G11362	0
AT1G11380	10
AT1G11390	15
AT1G11400	26
AT1G11410	26
AT1G11420	8
AT1G11430	229
AT1G11440	67
AT1G11450	7
AT1G11460	9
AT1G11470	0
AT1G11475	25
AT1G11480	57
AT1G11482	11
AT1G11490	0
AT1G11510	9
AT1G11520	5
AT1G11530	85
AT1G11540	3
AT1G11545	15
AT1G11560	1
AT1G11570	3
AT1G11572	0
AT1G11580	51
AT1G11590	0
AT1G11592	18
AT1G11608	0
AT1G11610	3
AT1G11630	36
AT1G11650	401
AT1G11655	10
AT1G11660	39
AT1G11670	52
AT1G11680	113
AT1G11684	0
AT1G11690	3
AT1G11700	20
AT1G11710	0
AT1G11720	71
AT1G11730	0
AT1G11735	5
AT1G11740	0
AT1G11750	177
AT1G11755	6
AT1G11760	13
AT1G11765	0
AT1G11770	3
AT1G11780	12
AT1G11785	2
AT1G11790	37
AT1G11800	36
AT1G11820	46
AT1G11840	235
AT1G11850	9
AT1G11860	765
AT1G11870	39
AT1G11880	17
AT1G11890	61
AT1G11900	10
AT1G11905	22
AT1G11910	655
AT1G11915	6
AT1G11925	14
AT1G11930	82
AT1G11940	20
AT1G11950	8
AT1G11960	39
AT1G11990	0
AT1G12000	118
AT1G12010	1
AT1G12013	2
AT1G12020	26
AT1G12030	1
AT1G12040	36
AT1G12050	91
AT1G12060	15
AT1G12070	4
AT1G12080	38
AT1G12090	1355
AT1G12100	0
AT1G12110	96
AT1G12120	64
AT1G12130	0
AT1G12140	85
AT1G12150	0
AT1G12160	0
AT1G12170	1
AT1G12200	40
AT1G12210	2
AT1G12220	22
AT1G12230	76
AT1G12240	133
AT1G12244	7
AT1G12250	94
AT1G12260	0
AT1G12270	62
AT1G12280	3
AT1G12290	5
AT1G12300	2
AT1G12310	37
AT1G12320	33
AT1G12330	65
AT1G12340	0
AT1G12350	48
AT1G12360	76
AT1G12370	10
AT1G12380	16
AT1G12390	22
AT1G12400	29
AT1G12410	211
AT1G12420	42
AT1G12430	135
AT1G12440	120
AT1G12450	21
AT1G12460	4
AT1G12470	60
AT1G12480	10
AT1G12490	0
AT1G12500	125
AT1G12520	81
AT1G12530	88
AT1G12550	8
AT1G12570	63
AT1G12580	22
AT1G12600	4
AT1G12610	1
AT1G12620	28
AT1G12630	0
AT1G12640	17
AT1G12650	9
AT1G12665	2
AT1G12667	0
AT1G12670	0
AT1G12672	0
AT1G12680	41
AT1G12700	2
AT1G12710	15
AT1G12730	14
AT1G12750	16
AT1G12760	84
AT1G12770	26
AT1G12775	0
AT1G12780	155
AT1G12790	18
AT1G12800	185
AT1G12810	71
AT1G12820	49
AT1G12830	66
AT1G12840	132
AT1G12845	21
AT1G12850	49
AT1G12860	23
AT1G12880	34
AT1G12890	0
AT1G12900	1247
AT1G12910	60
AT1G12920	180
AT1G12930	31
AT1G12938	3
AT1G12940	4
AT1G12950	1
AT1G12970	58
AT1G12990	46
AT1G13000	37
AT1G13020	64
AT1G13030	6
AT1G13040	7
AT1G13050	10
AT1G13060	118
AT1G13080	19
AT1G13090	72
AT1G13100	10
AT1G13110	102
AT1G13120	32
AT1G13130	1
AT1G13140	0
AT1G13145	2
AT1G13150	0
AT1G13160	36
AT1G13170	23
AT1G13180	25
AT1G13190	269
AT1G13195	56
AT1G13200	4
AT1G13210	117
AT1G13220	7
AT1G13245	55
AT1G13250	11
AT1G13260	145
AT1G13270	88
AT1G13280	32
AT1G13290	13
AT1G13300	5
AT1G13310	0
AT1G13320	115
AT1G13330	0
AT1G13340	15
AT1G13350	157
AT1G13360	146
AT1G13370	4
AT1G13380	24
AT1G13390	33
AT1G13400	2
AT1G13410	11
AT1G13420	0
AT1G13430	0
AT1G13440	769
AT1G13448	2
AT1G13450	64
AT1G13460	10
AT1G13470	189
AT1G13480	31
AT1G13490	3
AT1G13500	4
AT1G13510	0
AT1G13520	7
AT1G13530	0
AT1G13540	0
AT1G13550	1
AT1G13560	73
AT1G13570	18
AT1G13580	18
AT1G13590	5
AT1G13600	0
AT1G13605	0
AT1G13609	0
AT1G13610	3
AT1G13630	1
AT1G13635	0
AT1G13640	25
AT1G13650	18
AT1G13660	1
AT1G13670	0
AT1G13690	31
AT1G13700	29
AT1G13710	54
AT1G13730	34
AT1G13740	27
AT1G13750	20
AT1G13770	1
AT1G13780	10
AT1G13790	13
AT1G13800	5
AT1G13810	3
AT1G13820	29
AT1G13830	2
AT1G13860	28
AT1G13870	30
AT1G13880	25
AT1G13900	41
AT1G13910	11
AT1G13920	18
AT1G13930	5131
AT1G13940	31
AT1G13950	5
AT1G13960	49
AT1G13970	1
AT1G13980	25
AT1G13990	246
AT1G14000	78
AT1G14010	60
AT1G14020	42
AT1G14030	29
AT1G14040	8
AT1G14048	2
AT1G14060	19
AT1G14070	4
AT1G14071	0
AT1G14090	0
AT1G14100	0
AT1G14120	8
AT1G14130	16
AT1G14140	20
AT1G14150	600
AT1G14170	17
AT1G14180	1
AT1G14185	0
AT1G14200	68
AT1G14205	4
AT1G14210	13
AT1G14220	6
AT1G14230	11
AT1G14240	0
AT1G14250	109
AT1G14260	4
AT1G14270	35
AT1G14280	26
AT1G14290	37
AT1G14300	4
AT1G14310	28
AT1G14315	3
AT1G14320	327
AT1G14330	34
AT1G14340	26
AT1G14345	754
AT1G14350	23
AT1G14360	43
AT1G14370	42
AT1G14380	45
AT1G14390	0
AT1G14400	179
AT1G14410	27
AT1G14420	10
AT1G14430	0
AT1G14440	10
AT1G14450	272
AT1G14455	11
AT1G14460	47
AT1G14470	12
AT1G14480	3
AT1G14490	3
AT1G14510	45
AT1G14520	13
AT1G14530	16
AT1G14540	21
AT1G14550	0
AT1G14560	10
AT1G14570	66
AT1G14580	47
AT1G14590	11
AT1G14600	36
AT1G14610	104
AT1G14620	4
AT1G14630	1
AT1G14640	10
AT1G14650	90
AT1G14660	3
AT1G14670	136
AT1G14680	2
AT1G14685	59
AT1G14686	1
AT1G14687	6
AT1G14690	80
AT1G14700	29
AT1G14710	256
AT1G14720	115
AT1G14730	6
AT1G14740	267
AT1G14750	5
AT1G14755	0
AT1G14760	1
AT1G14770	4
AT1G14780	24
AT1G14790	34
AT1G14810	96
AT1G14820	20
AT1G14830	58
AT1G14840	35
AT1G14850	11
AT1G14860	5
AT1G14870	32
AT1G14880	173
AT1G14890	112
AT1G14900	4
AT1G14910	46
AT1G14920	52
AT1G14930	0
AT1G14950	0
AT1G14960	2
AT1G14970	0
AT1G14980	99
AT1G14990	42
AT1G15000	26
AT1G15010	349
AT1G15015	6
AT1G15020	26
AT1G15030	54
AT1G15040	0
AT1G15060	23
AT1G15080	4
AT1G15100	72
AT1G15110	34
AT1G15120	76
AT1G15125	90
AT1G15130	201
AT1G15140	363
AT1G15150	0
AT1G15160	1
AT1G15165	5
AT1G15170	8
AT1G15175	11
AT1G15180	49
AT1G15190	12
AT1G15200	369
AT1G15210	0
AT1G15215	10
AT1G15220	8
AT1G15230	94
AT1G15240	17
AT1G15250	14
AT1G15260	79
AT1G15270	464
AT1G15280	153
AT1G15290	165
AT1G15300	5
AT1G15310	9
AT1G15330	2
AT1G15340	1122
AT1G15350	28
AT1G15360	4
AT1G15370	112
AT1G15380	6
AT1G15385	3
AT1G15390	14
AT1G15400	25
AT1G15405	9
AT1G15410	16
AT1G15415	22
AT1G15420	47
AT1G15430	10
AT1G15440	14
AT1G15460	23
AT1G15470	15
AT1G15480	13
AT1G15490	14
AT1G15500	126
AT1G15510	16
AT1G15520	6
AT1G15530	77
AT1G15550	26
AT1G15570	1
AT1G15580	0
AT1G15590	70
AT1G15600	15
AT1G15660	12
AT1G15670	26
AT1G15690	803
AT1G15700	4
AT1G15710	39
AT1G15720	0
AT1G15730	50
AT1G15740	132
AT1G15750	56
AT1G15760	1
AT1G15770	0
AT1G15772	2
AT1G15780	45
AT1G15790	4
AT1G15800	7
AT1G15810	61
AT1G15820	2857
AT1G15825	0
AT1G15830	58
AT1G15840	11
AT1G15860	37
AT1G15870	3
AT1G15880	21
AT1G15885	66
AT1G15890	2
AT1G15900	0
AT1G15910	25
AT1G15920	52
AT1G15930	148
AT1G15940	23
AT1G15950	82
AT1G15960	0
AT1G15970	24
AT1G15980	266
AT1G15990	0
AT1G16000	28
AT1G16010	44
AT1G16020	26
AT1G16022	0
AT1G16030	27
AT1G16040	56
AT1G16060	20
AT1G16070	0
AT1G16080	164
AT1G16090	0
AT1G16110	32
AT1G16120	1
AT1G16130	8
AT1G16150	8
AT1G16160	8
AT1G16170	13
AT1G16180	255
AT1G16190	39
AT1G16210	138
AT1G16220	0
AT1G16225	0
AT1G16240	62
AT1G16250	17
AT1G16260	32
AT1G16270	24
AT1G16280	19
AT1G16300	4
AT1G16310	6
AT1G16320	101
AT1G16340	35
AT1G16350	64
AT1G16370	1
AT1G16380	3
AT1G16390	7
AT1G16400	8
AT1G16410	210
AT1G16420	9
AT1G16430	4
AT1G16440	0
AT1G16445	7
AT1G16460	43
AT1G16470	108
AT1G16480	1
AT1G16489	3
AT1G16490	2
AT1G16500	39
AT1G16510	8
AT1G16515	2
AT1G16520	1
AT1G16530	0
AT1G16540	25
AT1G16550	3
AT1G16560	44
AT1G16570	19
AT1G16590	5
AT1G16610	112
AT1G16630	1
