AT1G05310	1
AT1G05320	15
AT1G05340	204
AT1G05350	47
AT1G05360	12
AT1G05370	17
AT1G05380	28
AT1G05385	11
AT1G05400	12
AT1G05410	10
AT1G05420	5
AT1G05430	30
AT1G05440	8
AT1G05450	0
AT1G05460	17
AT1G05470	9
AT1G05490	2
AT1G05500	46
AT1G05510	0
AT1G05520	44
AT1G05530	12
AT1G05540	6
AT1G05550	3
AT1G05560	107
AT1G05570	35
AT1G05575	6
AT1G05580	0
AT1G05590	19
AT1G05600	3
AT1G05610	6
AT1G05620	33
AT1G05630	15
AT1G05640	3
AT1G05660	0
AT1G05670	37
AT1G05680	243
AT1G05690	3
AT1G05700	5
AT1G05710	30
AT1G05720	5
AT1G05730	5
AT1G05750	3
AT1G05760	2
AT1G05770	2
AT1G05780	9
AT1G05785	7
AT1G05790	14
AT1G05800	4
AT1G05805	65
AT1G05810	0
AT1G05820	1
AT1G05830	59
AT1G05835	3
AT1G05840	21
AT1G05850	246
AT1G05860	13
AT1G05870	6
AT1G05880	7
AT1G05890	40
AT1G05894	8
AT1G05900	17
AT1G05910	26
AT1G05920	8
AT1G05925	2
AT1G05930	0
AT1G05940	43
AT1G05950	2
AT1G05960	40
AT1G05970	2
AT1G05990	27
AT1G06000	76
AT1G06010	3
AT1G06020	2
AT1G06030	0
AT1G06040	432
AT1G06050	1
AT1G06060	14
AT1G06070	20
AT1G06080	5
AT1G06090	0
AT1G06100	11
AT1G06110	5
AT1G06130	22
AT1G06135	13
AT1G06140	2
AT1G06145	5
AT1G06148	100
AT1G06160	36
AT1G06170	0
AT1G06180	6
AT1G06190	74
AT1G06200	37
AT1G06210	31
AT1G06220	36
AT1G06225	3
AT1G06230	86
AT1G06240	35
AT1G06250	2
AT1G06260	0
AT1G06265	1
AT1G06270	18
AT1G06280	16
AT1G06290	66
AT1G06320	0
AT1G06340	32
AT1G06350	0
AT1G06360	1
AT1G06370	3
AT1G06380	8
AT1G06390	136
AT1G06400	65
AT1G06410	249
AT1G06420	3
AT1G06430	74
AT1G06440	5
AT1G06450	28
AT1G06460	693
AT1G06470	54
AT1G06475	2
AT1G06490	7
AT1G06500	4
AT1G06510	10
AT1G06515	19
AT1G06520	20
AT1G06530	107
AT1G06550	7
AT1G06560	4
AT1G06570	74
AT1G06580	1
AT1G06590	4
AT1G06620	112
AT1G06630	10
AT1G06640	64
AT1G06645	11
AT1G06650	151
AT1G06660	3
AT1G06670	22
AT1G06680	1565
AT1G06690	38
AT1G06700	50
AT1G06710	1
AT1G06720	19
AT1G06730	10
AT1G06740	3
AT1G06750	1
AT1G06760	172
AT1G06770	12
AT1G06780	43
AT1G06790	6
AT1G06800	4
AT1G06820	33
AT1G06830	20
AT1G06840	34
AT1G06850	62
AT1G06870	43
AT1G06890	113
AT1G06900	42
AT1G06910	5
AT1G06920	0
AT1G06923	3
AT1G06930	2
AT1G06950	62
AT1G06960	9
AT1G06970	2
AT1G06980	17
AT1G07000	54
AT1G07010	10
AT1G07020	36
AT1G07030	55
AT1G07040	212
AT1G07050	160
AT1G07060	0
AT1G07070	14
AT1G07080	208
AT1G07090	38
AT1G07110	55
AT1G07119	2
AT1G07120	0
AT1G07130	29
AT1G07135	250
AT1G07140	345
AT1G07150	5
AT1G07160	138
AT1G07170	7
AT1G07175	11
AT1G07180	12
AT1G07200	21
AT1G07210	29
AT1G07220	66
AT1G07230	147
AT1G07240	39
AT1G07250	78
AT1G07260	1
AT1G07280	161
AT1G07290	0
AT1G07300	5
AT1G07310	163
AT1G07320	248
AT1G07340	1
AT1G07350	23
AT1G07360	89
AT1G07370	3
AT1G07380	7
AT1G07390	14
AT1G07400	43
AT1G07410	2
AT1G07420	69
AT1G07430	35
AT1G07440	8
AT1G07450	12
AT1G07470	5
AT1G07473	8
AT1G07476	0
AT1G07480	7
AT1G07485	1
AT1G07500	2
AT1G07510	13
AT1G07520	15
AT1G07530	57
AT1G07540	0
AT1G07560	11
AT1G07570	16
AT1G07590	1329
AT1G07610	38
AT1G07615	3
AT1G07620	20
AT1G07630	49
AT1G07640	262
AT1G07645	0
AT1G07650	65
AT1G07660	10
AT1G07670	63
AT1G07700	67
AT1G07705	49
AT1G07710	0
AT1G07720	31
AT1G07725	0
AT1G07728	0
AT1G07740	3
AT1G07745	17
AT1G07750	7
AT1G07770	107
AT1G07780	0
AT1G07790	10
AT1G07795	0
AT1G07800	1
AT1G07810	23
AT1G07820	53
AT1G07830	5
AT1G07840	17
AT1G07850	3
AT1G07860	2
AT1G07870	26
AT1G07880	0
AT1G07890	1288
AT1G07900	3
AT1G07901	0
AT1G07910	23
AT1G07920	16
AT1G07930	45
AT1G07940	54
AT1G07950	7
AT1G07960	48
AT1G07970	13
AT1G07980	28
AT1G07985	0
AT1G07990	61
AT1G08000	16
AT1G08005	0
AT1G08010	24
AT1G08030	42
AT1G08032	2
AT1G08035	0
AT1G08040	25
AT1G08050	79
AT1G08060	18
AT1G08065	3
AT1G08070	3
AT1G08080	18
AT1G08090	37
AT1G08100	2
AT1G08105	3
AT1G08110	38
AT1G08115	1
AT1G08125	15
AT1G08130	27
AT1G08135	21
AT1G08150	10
AT1G08160	30
AT1G08165	0
AT1G08170	0
AT1G08180	7
AT1G08190	92
AT1G08200	113
AT1G08210	2
AT1G08220	7
AT1G08250	12
AT1G08260	2
AT1G08270	7
AT1G08280	3
AT1G08290	1
AT1G08300	8
AT1G08310	0
AT1G08315	82
AT1G08320	6
AT1G08340	4
AT1G08350	6
AT1G08360	118
AT1G08370	71
AT1G08380	3954
AT1G08390	4
AT1G08400	4
AT1G08410	26
AT1G08420	95
AT1G08430	3
AT1G08440	4
AT1G08450	158
AT1G08460	27
AT1G08465	89
AT1G08470	14
AT1G08480	30
AT1G08490	25
AT1G08500	0
AT1G08510	123
AT1G08520	100
AT1G08530	11
AT1G08540	86
AT1G08550	146
AT1G08560	5
AT1G08570	44
AT1G08580	119
AT1G08590	5
AT1G08600	50
AT1G08610	7
AT1G08620	22
AT1G08630	6
AT1G08640	13
AT1G08650	144
AT1G08660	14
AT1G08670	0
AT1G08680	29
AT1G08700	59
AT1G08710	3
AT1G08720	38
AT1G08730	0
AT1G08750	48
AT1G08760	19
AT1G08770	18
AT1G08780	18
AT1G08800	73
AT1G08810	10
AT1G08820	45
AT1G08830	202
AT1G08840	5
AT1G08845	15
AT1G08860	7
AT1G08880	117
AT1G08890	49
AT1G08900	24
AT1G08910	29
AT1G08920	64
AT1G08930	211
AT1G08940	49
AT1G08960	30
AT1G08970	23
AT1G08980	57
AT1G08990	0
AT1G09000	0
AT1G09010	24
AT1G09020	102
AT1G09040	3
AT1G09050	3
AT1G09060	46
AT1G09070	298
AT1G09080	67
AT1G09090	8
AT1G09100	64
AT1G09130	243
AT1G09140	38
AT1G09150	41
AT1G09155	6
AT1G09157	0
AT1G09160	9
AT1G09170	5
AT1G09176	3
AT1G09180	1
AT1G09190	3
AT1G09195	8
AT1G09200	10
AT1G09210	306
AT1G09220	2
AT1G09230	22
AT1G09240	26
AT1G09250	21
AT1G09270	80
AT1G09280	5
AT1G09290	9
AT1G09300	10
AT1G09310	833
AT1G09320	8
AT1G09330	51
AT1G09340	160
AT1G09350	10
AT1G09370	1
AT1G09380	7
AT1G09390	26
AT1G09400	0
AT1G09410	0
AT1G09415	31
AT1G09420	3
AT1G09430	194
AT1G09440	7
AT1G09450	0
AT1G09460	18
AT1G09470	0
AT1G09480	4
AT1G09486	0
AT1G09490	12
AT1G09500	41
AT1G09510	1
AT1G09520	21
AT1G09530	24
AT1G09540	3
AT1G09560	1840
AT1G09570	44
AT1G09575	4
AT1G09580	6
AT1G09590	108
AT1G09600	0
AT1G09610	1
AT1G09620	55
AT1G09630	19
AT1G09640	227
AT1G09645	25
AT1G09650	0
AT1G09660	6
AT1G09665	0
AT1G09680	0
AT1G09690	149
AT1G09700	46
AT1G09710	7
AT1G09720	11
AT1G09730	33
AT1G09740	18
AT1G09750	39
AT1G09760	6
AT1G09770	122
AT1G09780	107
AT1G09790	5
AT1G09795	99
AT1G09800	0
AT1G09810	10
AT1G09815	42
AT1G09820	0
AT1G09830	119
AT1G09840	49
AT1G09850	50
AT1G09860	0
AT1G09870	25
AT1G09880	2
AT1G09890	2
AT1G09900	4
AT1G09910	13
AT1G09920	22
AT1G09930	2
AT1G09932	138
AT1G09935	0
AT1G09940	107
AT1G09950	11
AT1G09960	2
AT1G09970	1072
AT1G09980	32
AT1G09995	4
AT1G10000	0
AT1G10010	1
AT1G10020	18
AT1G10030	0
AT1G10040	5
AT1G10050	68
AT1G10060	11
AT1G10070	8
AT1G10090	47
AT1G10095	2919
AT1G10110	0
AT1G10120	19
AT1G10130	24
AT1G10140	214
AT1G10150	57
AT1G10155	2
AT1G10160	10
AT1G10170	81
AT1G10180	6
AT1G10190	1
AT1G10200	89
AT1G10210	8
AT1G10220	12
AT1G10230	6
AT1G10240	6
AT1G10270	33
AT1G10280	2
AT1G10290	90
AT1G10300	0
AT1G10310	38
AT1G10320	40
AT1G10330	0
AT1G10340	52
AT1G10350	7
AT1G10360	5
AT1G10370	332
AT1G10380	26
AT1G10385	0
AT1G10390	119
AT1G10400	3
AT1G10410	119
AT1G10417	10
AT1G10430	25
AT1G10450	34
AT1G10460	0
AT1G10470	45
AT1G10480	26
AT1G10490	10
AT1G10500	108
AT1G10510	4
AT1G10520	1
AT1G10522	3
AT1G10530	28
AT1G10540	1
AT1G10550	5
AT1G10560	8
AT1G10570	7
AT1G10580	128
AT1G10585	449
AT1G10586	10
AT1G10588	1
AT1G10590	80
AT1G10600	12
AT1G10610	13
AT1G10620	0
AT1G10630	50
AT1G10640	0
AT1G10650	20
AT1G10657	3
AT1G10660	30
AT1G10670	59
AT1G10680	2
AT1G10682	18
AT1G10690	20
AT1G10700	107
AT1G10710	1
AT1G10717	0
AT1G10720	12
AT1G10730	0
AT1G10740	56
AT1G10747	0
AT1G10750	0
AT1G10760	351
AT1G10770	4
AT1G10780	0
AT1G10790	3
AT1G10810	0
AT1G10820	43
AT1G10830	139
AT1G10840	133
AT1G10850	4
AT1G10865	27
AT1G10870	24
AT1G10880	1
AT1G10890	129
AT1G10900	79
AT1G10910	47
AT1G10920	5
AT1G10930	15
AT1G10940	192
AT1G10950	122
AT1G10960	442
AT1G10970	1
AT1G10990	3
AT1G11000	13
AT1G11020	19
AT1G11040	3
AT1G11050	28
AT1G11060	20
AT1G11070	0
AT1G11080	18
AT1G11090	11
AT1G11100	1
AT1G11112	2
AT1G11120	7
AT1G11130	29
AT1G11150	35
AT1G11160	4
AT1G11170	15
AT1G11175	5
AT1G11180	58
AT1G11185	0
AT1G11190	33
AT1G11200	31
AT1G11210	23
AT1G11220	14
AT1G11230	5
AT1G11240	48
AT1G11260	459
AT1G11270	0
AT1G11280	16
AT1G11290	6
AT1G11300	0
AT1G11310	343
AT1G11320	9
AT1G11330	26
AT1G11340	0
AT1G11350	9
AT1G11360	38
AT1G11362	1
AT1G11380	9
AT1G11390	11
AT1G11400	16
AT1G11410	5
AT1G11420	5
AT1G11430	106
AT1G11440	29
AT1G11450	2
AT1G11460	11
AT1G11470	2
AT1G11475	30
AT1G11480	75
AT1G11482	3
AT1G11490	5
AT1G11510	11
AT1G11520	0
AT1G11530	53
AT1G11540	1
AT1G11545	0
AT1G11560	1
AT1G11570	4
AT1G11572	4
AT1G11580	84
AT1G11590	4
AT1G11592	16
AT1G11608	1
AT1G11610	0
AT1G11630	12
AT1G11650	269
AT1G11655	8
AT1G11660	48
AT1G11670	37
AT1G11680	113
AT1G11684	1
AT1G11690	2
AT1G11700	14
AT1G11710	3
AT1G11720	21
AT1G11730	0
AT1G11735	0
AT1G11740	1
AT1G11750	120
AT1G11755	19
AT1G11760	4
AT1G11765	0
AT1G11770	3
AT1G11780	3
AT1G11785	9
AT1G11790	37
AT1G11800	26
AT1G11820	20
AT1G11840	89
AT1G11850	3
AT1G11860	223
AT1G11870	21
AT1G11880	5
AT1G11890	84
AT1G11900	2
AT1G11905	13
AT1G11910	351
AT1G11915	0
AT1G11925	4
AT1G11930	34
AT1G11940	7
AT1G11950	10
AT1G11960	57
AT1G11990	0
AT1G12000	156
AT1G12010	3
AT1G12013	0
AT1G12020	14
AT1G12030	2
AT1G12040	18
AT1G12050	23
AT1G12060	5
AT1G12070	0
AT1G12080	6
AT1G12090	548
AT1G12100	0
AT1G12110	116
AT1G12120	60
AT1G12130	2
AT1G12140	50
AT1G12150	0
AT1G12160	0
AT1G12170	0
AT1G12200	37
AT1G12210	7
AT1G12220	23
AT1G12230	47
AT1G12240	60
AT1G12244	0
AT1G12250	34
AT1G12260	1
AT1G12270	30
AT1G12280	1
AT1G12290	4
AT1G12300	3
AT1G12310	14
AT1G12320	23
AT1G12330	9
AT1G12340	1
AT1G12350	43
AT1G12360	94
AT1G12370	1
AT1G12380	0
AT1G12390	8
AT1G12400	23
AT1G12410	97
AT1G12420	26
AT1G12430	71
AT1G12440	71
AT1G12450	20
AT1G12460	9
AT1G12470	57
AT1G12480	8
AT1G12490	3
AT1G12500	118
AT1G12520	61
AT1G12530	15
AT1G12550	7
AT1G12570	23
AT1G12580	24
AT1G12600	7
AT1G12610	4
AT1G12620	27
AT1G12630	7
AT1G12640	57
AT1G12650	17
AT1G12665	20
AT1G12667	1
AT1G12670	1
AT1G12672	4
AT1G12680	39
AT1G12700	0
AT1G12710	10
AT1G12730	4
AT1G12750	3
AT1G12760	89
AT1G12770	15
AT1G12775	0
AT1G12780	85
AT1G12790	3
AT1G12800	76
AT1G12810	62
AT1G12820	39
AT1G12830	13
AT1G12840	76
AT1G12845	4
AT1G12850	36
AT1G12860	11
AT1G12880	7
AT1G12890	0
AT1G12900	474
AT1G12910	32
AT1G12920	139
AT1G12930	22
AT1G12938	0
AT1G12940	8
AT1G12950	0
AT1G12970	29
AT1G12990	36
AT1G13000	41
AT1G13020	57
AT1G13030	11
AT1G13040	4
AT1G13050	8
AT1G13060	127
AT1G13080	24
AT1G13090	61
AT1G13100	10
AT1G13110	199
AT1G13120	19
AT1G13130	3
AT1G13140	1
AT1G13145	4
AT1G13150	0
AT1G13160	19
AT1G13170	15
AT1G13180	12
AT1G13190	84
AT1G13195	41
AT1G13200	1
AT1G13210	163
AT1G13220	5
AT1G13245	28
AT1G13250	4
AT1G13260	235
AT1G13270	22
AT1G13280	14
AT1G13290	0
AT1G13300	2
AT1G13310	18
AT1G13320	87
AT1G13330	0
AT1G13340	68
AT1G13350	65
AT1G13360	63
AT1G13370	5
AT1G13380	5
AT1G13390	92
AT1G13400	0
AT1G13410	0
AT1G13420	2
AT1G13430	0
AT1G13440	501
AT1G13448	0
AT1G13450	33
AT1G13460	19
AT1G13470	198
AT1G13480	106
AT1G13490	0
AT1G13500	3
AT1G13510	4
AT1G13520	16
AT1G13530	3
AT1G13540	2
AT1G13550	13
AT1G13560	68
AT1G13570	2
AT1G13580	27
AT1G13590	2
AT1G13600	2
AT1G13605	4
AT1G13609	0
AT1G13610	4
AT1G13630	3
AT1G13635	0
AT1G13640	32
AT1G13650	2
AT1G13660	0
AT1G13670	0
AT1G13690	26
AT1G13700	114
AT1G13710	3
AT1G13730	10
AT1G13740	24
AT1G13750	23
AT1G13770	15
AT1G13780	5
AT1G13790	10
AT1G13800	7
AT1G13810	15
AT1G13820	25
AT1G13830	2
AT1G13860	23
AT1G13870	14
AT1G13880	33
AT1G13900	29
AT1G13910	7
AT1G13920	14
AT1G13930	1153
AT1G13940	18
AT1G13950	14
AT1G13960	47
AT1G13970	2
AT1G13980	24
AT1G13990	167
AT1G14000	114
AT1G14010	178
AT1G14020	17
AT1G14030	14
AT1G14040	7
AT1G14048	0
AT1G14060	31
AT1G14070	11
AT1G14071	0
AT1G14090	6
AT1G14100	0
AT1G14120	13
AT1G14130	37
AT1G14140	18
AT1G14150	80
AT1G14170	41
AT1G14180	2
AT1G14185	0
AT1G14200	45
AT1G14205	6
AT1G14210	8
AT1G14220	0
AT1G14230	22
AT1G14240	0
AT1G14250	38
AT1G14260	2
AT1G14270	15
AT1G14280	10
AT1G14290	19
AT1G14300	5
AT1G14310	23
AT1G14315	0
AT1G14320	219
AT1G14330	42
AT1G14340	14
AT1G14345	235
AT1G14350	18
AT1G14360	89
AT1G14370	54
AT1G14380	8
AT1G14390	5
AT1G14400	179
AT1G14410	22
AT1G14420	0
AT1G14430	0
AT1G14440	11
AT1G14450	243
AT1G14455	0
AT1G14460	25
AT1G14470	0
AT1G14480	10
AT1G14490	0
AT1G14510	46
AT1G14520	2
AT1G14530	7
AT1G14540	146
AT1G14550	0
AT1G14560	16
AT1G14570	30
AT1G14580	30
AT1G14590	18
AT1G14600	27
AT1G14610	88
AT1G14620	8
AT1G14630	11
AT1G14640	7
AT1G14650	45
AT1G14660	1
AT1G14670	171
AT1G14680	0
AT1G14685	61
AT1G14686	0
AT1G14687	7
AT1G14690	32
AT1G14700	8
AT1G14710	139
AT1G14720	65
AT1G14730	12
AT1G14740	140
AT1G14750	4
AT1G14755	10
AT1G14760	8
AT1G14770	7
AT1G14780	49
AT1G14790	12
AT1G14810	46
AT1G14820	45
AT1G14830	67
AT1G14840	29
AT1G14850	19
AT1G14860	7
AT1G14870	132
AT1G14880	97
AT1G14890	150
AT1G14900	10
AT1G14910	48
AT1G14920	62
AT1G14930	4
AT1G14950	6
AT1G14960	2
AT1G14970	0
AT1G14980	101
AT1G14990	68
AT1G15000	5
AT1G15010	372
AT1G15015	2
AT1G15020	5
AT1G15030	43
AT1G15040	0
AT1G15060	14
AT1G15080	2
AT1G15100	37
AT1G15110	21
AT1G15120	115
AT1G15125	131
AT1G15130	160
AT1G15140	343
AT1G15150	1
AT1G15160	0
AT1G15165	0
AT1G15170	7
AT1G15175	0
AT1G15180	7
AT1G15190	26
AT1G15200	151
AT1G15210	10
AT1G15215	11
AT1G15220	1
AT1G15230	21
AT1G15240	26
AT1G15250	8
AT1G15260	15
AT1G15270	343
AT1G15280	83
AT1G15290	49
AT1G15300	5
AT1G15310	7
AT1G15330	0
AT1G15340	275
AT1G15350	53
AT1G15360	1
AT1G15370	63
AT1G15380	6
AT1G15385	11
AT1G15390	5
AT1G15400	21
AT1G15405	0
AT1G15410	2
AT1G15415	21
AT1G15420	25
AT1G15430	30
AT1G15440	22
AT1G15460	21
AT1G15470	14
AT1G15480	6
AT1G15490	7
AT1G15500	71
AT1G15510	7
AT1G15520	48
AT1G15530	68
AT1G15550	11
AT1G15570	1
AT1G15580	0
AT1G15590	50
AT1G15600	2
AT1G15660	14
AT1G15670	124
AT1G15690	324
AT1G15700	9
AT1G15710	38
AT1G15720	1
AT1G15730	7
AT1G15740	74
AT1G15750	60
AT1G15760	4
AT1G15770	0
AT1G15772	2
AT1G15780	67
AT1G15790	7
AT1G15800	6
AT1G15810	20
AT1G15820	1000
AT1G15825	0
AT1G15830	11
AT1G15840	18
AT1G15860	62
AT1G15870	0
AT1G15880	21
AT1G15885	33
AT1G15890	2
AT1G15900	1
AT1G15910	14
AT1G15920	20
AT1G15930	70
AT1G15940	12
AT1G15950	52
AT1G15960	5
AT1G15970	12
AT1G15980	111
AT1G15990	0
AT1G16000	8
AT1G16010	22
AT1G16020	9
AT1G16022	2
AT1G16030	5
AT1G16040	35
AT1G16060	9
AT1G16070	0
AT1G16080	53
AT1G16090	12
AT1G16110	25
AT1G16120	2
AT1G16130	19
AT1G16150	5
AT1G16160	0
AT1G16170	9
AT1G16180	197
AT1G16190	32
AT1G16210	91
AT1G16220	0
AT1G16225	0
AT1G16240	54
AT1G16250	7
AT1G16260	16
AT1G16270	46
AT1G16280	3
AT1G16300	10
AT1G16310	0
AT1G16320	75
AT1G16340	17
AT1G16350	35
AT1G16370	13
AT1G16380	1
AT1G16390	0
AT1G16400	6
AT1G16410	90
AT1G16420	25
AT1G16430	19
AT1G16440	0
AT1G16445	2
AT1G16460	8
AT1G16470	84
AT1G16480	0
AT1G16489	0
AT1G16490	1
AT1G16500	8
AT1G16510	8
AT1G16515	7
AT1G16520	0
AT1G16530	1
AT1G16540	11
AT1G16550	1
AT1G16560	47
AT1G16570	9
AT1G16590	1
AT1G16610	83
AT1G16630	9
